timestamp,open,high,low,close,volume
1672531200000,0.4908,0.4937,0.4908,0.4917,6626.0
1672534800000,0.4917,0.494,0.4917,0.4924,10587.0
1672538400000,0.4924,0.4935,0.4923,0.4929,375.0
1672542000000,0.4931,0.4942,0.4909,0.4921,11950.0
1672545600000,0.4942,0.4944,0.4925,0.4937,1932.0
1672549200000,0.4929,0.4949,0.4925,0.4938,11722.0
1672552800000,0.4942,0.4982,0.494,0.4952,20893.0
1672556400000,0.4961,0.499,0.4946,0.4982,36250.0
1672560000000,0.4977,0.4977,0.4938,0.4946,13938.0
1672563600000,0.4941,0.4993,0.4937,0.4989,44040.0
1672567200000,0.4973,0.4992,0.4955,0.498,39167.0
1672570800000,0.4989,0.5091,0.4981,0.508,149143.0
1672574400000,0.508,0.508,0.4982,0.4985,106142.0
1672578000000,0.4993,0.4993,0.4949,0.498,39823.0
1672581600000,0.498,0.5038,0.4963,0.4999,61016.0
1672585200000,0.5004,0.5033,0.4999,0.5021,19848.0
1672588800000,0.5021,0.5033,0.4989,0.5002,46617.0
1672592400000,0.4998,0.501,0.4992,0.5003,8898.0
1672596000000,0.4999,0.5011,0.4991,0.5005,27044.0
1672599600000,0.4996,0.5006,0.4965,0.4981,36462.0
1672603200000,0.4996,0.5007,0.4959,0.4991,31780.0
1672606800000,0.499,0.501,0.4986,0.501,10417.0
1672610400000,0.5007,0.5008,0.4985,0.5008,7114.0
1672614000000,0.5008,0.501,0.4986,0.5,24498.0
1672617600000,0.5001,0.5018,0.499,0.5,10442.0
1672621200000,0.4997,0.5027,0.495,0.5008,39990.0
1672624800000,0.502,0.5042,0.4997,0.4997,27527.0
1672628400000,0.5006,0.5025,0.4995,0.5023,13844.0
1672632000000,0.5025,0.5038,0.501,0.5014,20895.0
1672635600000,0.5017,0.5024,0.4994,0.4998,23111.0
1672639200000,0.4998,0.5008,0.4959,0.4977,25296.0
1672642800000,0.4969,0.5049,0.496,0.5015,56867.0
1672646400000,0.5023,0.5027,0.5005,0.5008,67431.0
1672650000000,0.5024,0.5024,0.4996,0.4996,27577.0
1672653600000,0.5003,0.5021,0.4991,0.5013,12691.0
1672657200000,0.501,0.5018,0.4984,0.4996,25702.0
1672660800000,0.5,0.5023,0.5,0.5006,9947.0
1672664400000,0.502,0.5023,0.4987,0.4999,56208.0
1672668000000,0.4992,0.501,0.4981,0.4983,34594.0
1672671600000,0.4985,0.5005,0.4977,0.4988,48534.0
1672675200000,0.4986,0.5023,0.4986,0.5003,18482.0
1672678800000,0.5002,0.501,0.4989,0.4996,36822.0
1672682400000,0.5001,0.5019,0.4999,0.5018,13452.0
1672686000000,0.5011,0.5018,0.4999,0.5018,21724.0
1672689600000,0.5018,0.503,0.5009,0.5028,28635.0
1672693200000,0.5028,0.5064,0.5028,0.5063,105580.0
1672696800000,0.506,0.5062,0.5021,0.5021,15858.0
1672700400000,0.5013,0.5029,0.5011,0.5011,16714.0
1672704000000,0.5013,0.5095,0.5013,0.5083,61225.0
1672707600000,0.5085,0.5098,0.5028,0.5059,34063.0
1672711200000,0.5068,0.5086,0.5038,0.507,18202.0
1672714800000,0.5074,0.5108,0.5074,0.5105,53541.0
1672718400000,0.5103,0.5105,0.5091,0.5099,16061.0
1672722000000,0.5102,0.5144,0.51,0.512,105284.0
1672725600000,0.513,0.5133,0.51,0.5103,51209.0
1672729200000,0.5104,0.5129,0.51,0.5112,40461.0
1672732800000,0.511,0.511,0.5047,0.5073,86273.0
1672736400000,0.5066,0.5097,0.5061,0.5095,33638.0
1672740000000,0.5094,0.5102,0.5046,0.5057,15210.0
1672743600000,0.5056,0.5075,0.5031,0.5031,31043.0
1672747200000,0.5042,0.5088,0.5027,0.5027,25391.0
1672750800000,0.5032,0.5038,0.497,0.5004,101855.0
1672754400000,0.4991,0.5036,0.4963,0.4974,92527.0
1672758000000,0.498,0.5009,0.4966,0.5,39582.0
1672761600000,0.4991,0.4991,0.4947,0.4963,42910.0
1672765200000,0.4961,0.497,0.4907,0.4915,158946.0
1672768800000,0.4915,0.4931,0.4901,0.492,8049.0
1672772400000,0.4919,0.4936,0.4903,0.4908,26073.0
1672776000000,0.4914,0.4929,0.4904,0.4924,23503.0
1672779600000,0.4921,0.4988,0.4914,0.4951,59475.0
1672783200000,0.4956,0.4958,0.4938,0.4958,19169.0
1672786800000,0.4958,0.4982,0.4956,0.4973,24740.0
1672790400000,0.4981,0.5001,0.4969,0.4988,26061.0
1672794000000,0.4988,0.5055,0.4988,0.5017,17930.0
1672797600000,0.5027,0.5095,0.5011,0.5095,42896.0
1672801200000,0.5097,0.5168,0.5092,0.5167,61254.0
1672804800000,0.5162,0.519,0.5045,0.5131,93291.0
1672808400000,0.513,0.5131,0.5085,0.5098,35558.0
1672812000000,0.511,0.5159,0.511,0.5131,48138.0
1672815600000,0.5131,0.5137,0.5099,0.511,24277.0
1672819200000,0.5114,0.5171,0.5107,0.5135,26666.0
1672822800000,0.5139,0.5149,0.5112,0.5114,13809.0
1672826400000,0.5107,0.5121,0.5082,0.5089,25012.0
1672830000000,0.509,0.512,0.509,0.5108,10228.0
1672833600000,0.5119,0.5125,0.5094,0.5117,39545.0
1672837200000,0.5117,0.512,0.5094,0.5102,14287.0
1672840800000,0.512,0.5121,0.5086,0.5115,34785.0
1672844400000,0.5118,0.5121,0.5058,0.5118,18632.0
1672848000000,0.5113,0.5452,0.5113,0.5242,779238.0
1672851600000,0.5228,0.5278,0.5156,0.5242,73721.0
1672855200000,0.5242,0.53,0.5197,0.5243,56917.0
1672858800000,0.5245,0.5284,0.5108,0.5211,161248.0
1672862400000,0.5194,0.5201,0.515,0.5162,17923.0
1672866000000,0.5168,0.5213,0.5156,0.518,40091.0
1672869600000,0.5195,0.5202,0.5169,0.5192,17017.0
1672873200000,0.5204,0.5218,0.5191,0.5204,27340.0
1672876800000,0.5208,0.5294,0.5195,0.5204,62658.0
1672880400000,0.5204,0.5271,0.5185,0.5236,23156.0
1672884000000,0.5229,0.5296,0.5226,0.5277,39727.0
1672887600000,0.5282,0.5282,0.5239,0.5254,33959.0
1672891200000,0.5255,0.5353,0.5255,0.533,67521.0
1672894800000,0.533,0.5358,0.5276,0.5287,99721.0
1672898400000,0.5285,0.5309,0.5245,0.5249,37890.0
1672902000000,0.5249,0.527,0.5216,0.5255,63319.0
1672905600000,0.5256,0.5256,0.52,0.5202,51660.0
1672909200000,0.521,0.5214,0.5097,0.5139,232774.0
1672912800000,0.5141,0.52,0.5135,0.5167,67257.0
1672916400000,0.5167,0.5183,0.5153,0.5183,29183.0
1672920000000,0.5179,0.5195,0.5165,0.5189,11257.0
1672923600000,0.5192,0.5206,0.5127,0.5127,17427.0
1672927200000,0.5138,0.516,0.5123,0.5142,22440.0
1672930800000,0.5145,0.5158,0.5132,0.514,43133.0
1672934400000,0.5139,0.5152,0.5127,0.5136,11834.0
1672938000000,0.5132,0.5157,0.5119,0.5122,28592.0
1672941600000,0.5137,0.5163,0.5133,0.516,8435.0
1672945200000,0.5164,0.521,0.5159,0.5204,33026.0
1672948800000,0.5187,0.521,0.5178,0.5203,26974.0
1672952400000,0.5206,0.5206,0.5174,0.5178,6973.0
1672956000000,0.518,0.5225,0.5171,0.5192,17216.0
1672959600000,0.519,0.519,0.516,0.5181,33552.0
1672963200000,0.5184,0.5235,0.5184,0.5216,30466.0
1672966800000,0.5219,0.5223,0.5195,0.5204,16917.0
1672970400000,0.5202,0.5205,0.516,0.517,8738.0
1672974000000,0.5167,0.5176,0.516,0.516,7658.0
1672977600000,0.5167,0.5178,0.5132,0.5152,10999.0
1672981200000,0.5142,0.5146,0.5108,0.5113,7862.0
1672984800000,0.5109,0.515,0.5107,0.5117,16996.0
1672988400000,0.5116,0.5135,0.5113,0.5127,7234.0
1672992000000,0.5131,0.5156,0.512,0.5147,19559.0
1672995600000,0.5143,0.5163,0.5121,0.5145,41021.0
1672999200000,0.5146,0.5217,0.5143,0.519,30732.0
1673002800000,0.5181,0.519,0.5124,0.5141,28931.0
1673006400000,0.5131,0.5145,0.5065,0.5095,47883.0
1673010000000,0.5099,0.5156,0.5055,0.5144,49637.0
1673013600000,0.5149,0.5183,0.5138,0.5163,27147.0
1673017200000,0.5164,0.5231,0.5153,0.5216,93792.0
1673020800000,0.5231,0.5235,0.5162,0.5185,63988.0
1673024400000,0.5185,0.521,0.5179,0.5189,6704.0
1673028000000,0.5193,0.5224,0.5193,0.5215,43568.0
1673031600000,0.5208,0.5309,0.5208,0.5274,109393.0
1673035200000,0.529,0.5311,0.5228,0.5228,39862.0
1673038800000,0.5243,0.5264,0.5236,0.5248,6902.0
1673042400000,0.5259,0.5293,0.5245,0.5285,14811.0
1673046000000,0.5285,0.5299,0.5235,0.5249,42095.0
1673049600000,0.5252,0.5303,0.5234,0.5263,18679.0
1673053200000,0.5263,0.527,0.5249,0.5266,11805.0
1673056800000,0.5264,0.5289,0.5261,0.5276,6695.0
1673060400000,0.5268,0.5284,0.5251,0.528,11004.0
1673064000000,0.5275,0.5281,0.5256,0.5259,6021.0
1673067600000,0.5268,0.5273,0.5251,0.5252,15237.0
1673071200000,0.5263,0.5299,0.526,0.5286,10166.0
1673074800000,0.5286,0.5286,0.5269,0.5283,7058.0
1673078400000,0.5272,0.5284,0.525,0.526,5504.0
1673082000000,0.5249,0.526,0.5246,0.5257,8759.0
1673085600000,0.5255,0.5275,0.5199,0.5224,99881.0
1673089200000,0.5245,0.5249,0.5215,0.5227,30521.0
1673092800000,0.5223,0.5237,0.5206,0.5214,23171.0
1673096400000,0.5214,0.5225,0.5198,0.5198,24011.0
1673100000000,0.5198,0.5256,0.5176,0.5209,81994.0
1673103600000,0.5217,0.524,0.5217,0.5224,11265.0
1673107200000,0.5231,0.5242,0.5197,0.5201,41119.0
1673110800000,0.521,0.5261,0.5206,0.5227,120853.0
1673114400000,0.5227,0.5239,0.5214,0.5232,39155.0
1673118000000,0.5223,0.5258,0.5211,0.5236,32658.0
1673121600000,0.5237,0.5237,0.5211,0.5236,19073.0
1673125200000,0.5234,0.537,0.522,0.5332,406209.0
